empresa,codigo,clv_art,codigo_a,tipo,tipo_art,ficha_cerrada,fecha_baja,empresa_id,name
1,02/10011M1,,TI02,2,,0,,1,1_02/10011M1
1,04/176600002,,PL04,4,,0,,1,1_04/176600002
1,PR/1244/0011-A,,TI02,2,,0,,1,1_PR/1244/0011-A
1,PR/1244/0002,,TI02,2,,0,,1,1_PR/1244/0002
1,02/10339,,TI02,2,,0,,1,1_02/10339
1,02/10339M,,TI02,2,,0,,1,1_02/10339M
1,12/80863,,CV12,6,,0,,1,1_12/80863
1,55/40501MPA,,TI55,2,,0,,1,1_55/40501MPA
1,03/00372,,CA03,3,,0,,1,1_03/00372
1,03/2521080,,CA03,3,,0,,1,1_03/2521080
1,04/024000015,,PL04,4,,0,,1,1_04/024000015
1,03/1621145,,CA03,3,,0,,1,1_03/1621145
1,PR/1754/0002,,TA01,1,,0,,1,1_PR/1754/0002
1,PR/1754/0001,,TA01,1,,0,,1,1_PR/1754/0001
1,PR/1754/0004,,TA01,1,,0,,1,1_PR/1754/0004
1,PR/1460/0001,,TA01,1,,0,,1,1_PR/1460/0001
1,03/00373,,CA03,3,,0,,1,1_03/00373
1,03/00236,,CA03,3,,0,,1,1_03/00236
1,12/80718,,CV12,6,,0,,1,1_12/80718
1,01/09158A,,TA01,1,,0,,1,1_01/09158A
1,03/1621147,,CA03,3,,0,,1,1_03/1621147
1,02/10191BR,,TI02,2,,0,,1,1_02/10191BR
1,02/10342,,TI02,2,,0,,1,1_02/10342
1,02/10343,,TI02,2,,0,,1,1_02/10343
1,02/10344,,TI02,2,,0,,1,1_02/10344
1,12/5420081,,CV12,6,,0,,1,1_12/5420081
1,01/09280A01,,TA01,1,,0,,1,1_01/09280A01
1,02/10345,,TI02,2,,0,,1,1_02/10345
1,02/10346,,TI02,2,,0,,1,1_02/10346
1,02/10347,,TI02,2,,0,,1,1_02/10347
1,02/10348,,TI02,2,,0,,1,1_02/10348
1,02/10349,,TI02,2,,0,,1,1_02/10349
1,PR/0617/0129,,TI02,2,,0,,1,1_PR/0617/0129
1,02/10351,,TI02,2,,0,,1,1_02/10351
1,PR/0617/0137-B,,TI02,2,,0,,1,1_PR/0617/0137-B
1,PR/0847/0009,,TI02,2,,0,,1,1_PR/0847/0009
1,PR/0847/0010,,TI02,2,,0,,1,1_PR/0847/0010
1,12/PG05311,,CV12,6,,0,,1,1_12/PG05311
1,12/PG01013A02,,CV12,6,,0,,1,1_12/PG01013A02
1,12/PG00006A,,CV12,6,,0,,1,1_12/PG00006A
1,12/PG00006,,CV12,6,,0,,1,1_12/PG00006
1,12/PG0000601,,CV12,6,,0,,1,1_12/PG0000601
1,12/TP11473C,,CV12,6,,0,,1,1_12/TP11473C
1,01/10149,,TA01,1,,0,,1,1_01/10149
1,02/10412,,TI02,2,,0,,1,1_02/10412
1,03/6431080,,CA03,3,,0,,1,1_03/6431080
1,PR/1669/0016,,TI02,2,,0,,1,1_PR/1669/0016
1,01/10343,,TA01,1,,0,,1,1_01/10343
1,12/80923,,CV12,6,,0,,1,1_12/80923
1,02/10350,,TI02,2,,0,,1,1_02/10350
1,12/PG05306,,CV12,6,,0,,1,1_12/PG05306
1,01/09280A,,TA01,1,,0,,1,1_01/09280A
1,01/09249A,,TA01,1,,0,,1,1_01/09249A
1,PR/1460/0005,,TA01,1,,0,,1,1_PR/1460/0005
1,12/3320071,,CV12,6,,0,,1,1_12/3320071
1,02/09976M6,,TI02,2,,0,,1,1_02/09976M6
1,PR/0617/0130,,TI02,2,,0,,1,1_PR/0617/0130
1,PR/1669/0017,,TI02,2,,0,,1,1_PR/1669/0017
1,PR/0617/0131,,TI02,2,,0,,1,1_PR/0617/0131
1,PR/0617/0132,,TI02,2,,0,,1,1_PR/0617/0132
1,01/09993R,,TA01,1,,0,,1,1_01/09993R
1,01/09994R,,TA01,1,,0,,1,1_01/09994R
1,PR/0617/0133,,TI02,2,,0,2016-09-22,1,1_PR/0617/0133
1,01/10021,,TA01,1,,0,,1,1_01/10021
1,02/10352,,TI02,2,,0,,1,1_02/10352
1,12/80924,,CV12,6,,0,,1,1_12/80924
1,02/10341,,TI02,2,,0,,1,1_02/10341
1,02/10353,,TI02,2,,0,,1,1_02/10353
1,02/10354,,TI02,2,,0,,1,1_02/10354
1,04/124400001,,PL04,4,,0,,1,1_04/124400001
1,02/10659,,TI02,2,,0,,1,1_02/10659
1,01/010024,,TA01,1,,0,,1,1_01/010024
1,01/10023,,TA01,1,,0,,1,1_01/10023
1,01/10008,,TA01,1,,0,,1,1_01/10008
1,02/10352R,,TI02,2,,0,,1,1_02/10352R
1,12/80925,,CV12,6,,0,,1,1_12/80925
1,12/80926,,CV12,6,,0,,1,1_12/80926
1,02/10340,,TI02,2,,0,,1,1_02/10340
1,02/10355,,TI02,2,,0,,1,1_02/10355
1,PR/1682/0010,,TI02,2,,0,,1,1_PR/1682/0010
1,10/01007,,TI10,2,,0,,1,1_10/01007
1,01/10027,,TA01,1,,0,,1,1_01/10027
1,PR/1244/0003,,TI02,2,,0,,1,1_PR/1244/0003
1,02/10356M,,TI02,2,,0,,1,1_02/10356M
1,02/10356M1,,TI02,2,,0,,1,1_02/10356M1
1,02/10356M2,,TI02,2,,0,,1,1_02/10356M2
1,PR/1705/0004,,CA03,3,,0,,1,1_PR/1705/0004
1,02/10336A,,TI02,2,,0,,1,1_02/10336A
1,11/41301,,TA11,1,,0,,1,1_11/41301
1,PR/TIMO/0001,,TI02,2,,0,,1,1_PR/TIMO/0001
1,11/10013A,,TA11,1,,0,,1,1_11/10013A
1,PR/0617/0134,,TI02,2,,0,,1,1_PR/0617/0134
1,02/201300002,,TI02,2,,0,,1,1_02/201300002
1,12/PP00154,,CV12,6,,0,,1,1_12/PP00154
1,02/10357,,TI02,2,,0,,1,1_02/10357
1,02/09250,,TI02,2,,0,,1,1_02/09250
1,02/02076,,TI02,2,,0,,1,1_02/02076
1,02/03838,,TI02,2,,0,,1,1_02/03838
1,02/05714,,TI02,2,,0,,1,1_02/05714
1,02/06970,,TI02,2,,0,,1,1_02/06970
1,02/06974,,TI02,2,,0,,1,1_02/06974
1,02/06974R,,TI02,2,,0,,1,1_02/06974R
1,02/07618,,TI02,2,,0,,1,1_02/07618
1,01/10311,,TA01,1,,0,,1,1_01/10311
1,02/07696,,TI02,2,,0,,1,1_02/07696
1,02/07711,,TI02,2,,0,,1,1_02/07711
1,02/07712,,TI02,2,,0,,1,1_02/07712
1,02/07713,,TI02,2,,0,,1,1_02/07713
1,02/07838,,TI02,2,,0,,1,1_02/07838
1,02/07933,,TI02,2,,0,,1,1_02/07933
1,02/08025,,TI02,2,,0,,1,1_02/08025
1,02/08025R,,TI02,2,,0,,1,1_02/08025R
1,02/08043,,TI02,2,,0,,1,1_02/08043
1,02/08085,,TI02,2,,0,,1,1_02/08085
1,02/08102,,TI02,2,,0,,1,1_02/08102
1,02/08114,,TI02,2,,0,,1,1_02/08114
1,02/08116,,TI02,2,,0,,1,1_02/08116
1,02/08129,,TI02,2,,0,,1,1_02/08129
1,02/08295,,TI02,2,,0,,1,1_02/08295
1,02/08296,,TI02,2,,0,,1,1_02/08296
1,02/08342,,TI02,2,,0,,1,1_02/08342
1,02/08344,,TI02,2,,0,,1,1_02/08344
1,02/08393,,TI02,2,,0,,1,1_02/08393
1,02/08394,,TI02,2,,0,,1,1_02/08394
1,02/08418,,TI02,2,,0,,1,1_02/08418
1,02/08419,,TI02,2,,0,,1,1_02/08419
1,02/08419A,,TI02,2,,0,,1,1_02/08419A
1,02/08449,,TI02,2,,0,,1,1_02/08449
1,02/08462,,TI02,2,,0,,1,1_02/08462
1,02/08463,,TI02,2,,0,,1,1_02/08463
1,02/08502,,TI02,2,,0,,1,1_02/08502
1,02/08584,,TI02,2,,0,,1,1_02/08584
1,02/08588,,TI02,2,,0,,1,1_02/08588
1,02/08589,,TI02,2,,0,,1,1_02/08589
1,02/08590,,TI02,2,,0,,1,1_02/08590
1,02/08593,,TI02,2,,0,,1,1_02/08593
1,02/08804,,TI02,2,,0,,1,1_02/08804
1,02/08958,,TI02,2,,0,,1,1_02/08958
1,02/08983,,TI02,2,,0,,1,1_02/08983
1,02/09006,,TI02,2,,0,,1,1_02/09006
1,02/09010,,TI02,2,,0,,1,1_02/09010
1,PR/1669/0015-B,,TA01,1,,0,,1,1_PR/1669/0015-B
1,PR/1669/0015-A,,TI02,2,,0,,1,1_PR/1669/0015-A
1,PR/1669/0014,,TI02,2,,0,,1,1_PR/1669/0014
1,PR/1669/0014-B,,TA01,1,,0,,1,1_PR/1669/0014-B
1,PR/1669/0013-B,,TA01,1,,0,,1,1_PR/1669/0013-B
1,PR/1669/0018,,TA01,1,,0,,1,1_PR/1669/0018
1,PR/1669/0019,,TA01,1,,0,,1,1_PR/1669/0019
1,02/10224,,TI02,2,,0,,1,1_02/10224
1,91/02202,,XTA91,8,,0,,1,1_91/02202
1,PR/1682/0022,,TI02,2,,0,,1,1_PR/1682/0022
1,02/09701,,TI02,2,,0,,1,1_02/09701
1,02/10021A,,TI02,2,,0,,1,1_02/10021A
1,02/10018A02,,TI02,2,,0,,1,1_02/10018A02
1,PR/SALE/0002,,TI02,2,,0,,1,1_PR/SALE/0002
1,91/02201,,XTA91,8,,0,,1,1_91/02201
1,91/02203,,XTA91,8,,0,,1,1_91/02203
1,91/02205,,XTA91,8,,0,,1,1_91/02205
1,02/1036304,,TI02,2,,0,,1,1_02/1036304
1,01/10037,,TA01,1,,0,,1,1_01/10037
1,PR/1047/0027,,TA01,1,,0,,1,1_PR/1047/0027
1,92/00204,,X,0,,0,,1,1_92/00204
1,12/80927,,CV12,6,,0,,1,1_12/80927
1,02/09857A,,TI02,2,,0,,1,1_02/09857A
1,01/10028,,TA01,1,,0,,1,1_01/10028
1,02/1036301M,,TI02,2,,0,,1,1_02/1036301M
1,PR/1295/0009,,TA01,1,,0,,1,1_PR/1295/0009
1,02/1036303M,,TI02,2,,0,,1,1_02/1036303M
1,02/1036304M,,TI02,2,,0,,1,1_02/1036304M
1,02/1036602M,,TI02,2,,0,,1,1_02/1036602M
1,02/10605,,TI02,2,,0,,1,1_02/10605
1,03/2623090,,CA03,3,,0,,1,1_03/2623090
1,12/553015R,,CV12,6,,0,,1,1_12/553015R
1,04/1609150075I,,PL04,4,,0,,1,1_04/1609150075I
1,01/10038,,TA01,1,,0,,1,1_01/10038
1,02/10367,,TI02,2,,0,,1,1_02/10367
1,02/10368,,TI02,2,,0,,1,1_02/10368
1,PR/0210/0003,,TA01,1,,0,,1,1_PR/0210/0003
1,12/5410051,,CV12,6,,0,,1,1_12/5410051
1,PR/0210/0004,,TA01,1,,0,,1,1_PR/0210/0004
1,01/0810402,,TA01,1,,0,,1,1_01/0810402
1,01/10008M,,TA01,1,,0,,1,1_01/10008M
1,13/10613A,,CA13,3,,0,,1,1_13/10613A
1,01/10036,,TA01,1,,0,,1,1_01/10036
1,01/1003601,,TA01,1,,0,,1,1_01/1003601
1,01/10036M,,TA01,1,,0,,1,1_01/10036M
1,01/08104M2,,TA01,1,,0,,1,1_01/08104M2
1,PR/1286/0010,,TA01,1,,0,,1,1_PR/1286/0010
1,PR/0013/0015,,TI02,2,,0,,1,1_PR/0013/0015
1,02/10369,,TI02,2,,0,,1,1_02/10369
1,PR/1007/0060,,TI02,2,,0,,1,1_PR/1007/0060
1,02/10369M,,TI02,2,,0,,1,1_02/10369M
1,02/10369M1,,TI02,2,,0,,1,1_02/10369M1
1,02/10369M2,,TI02,2,,0,,1,1_02/10369M2
1,02/10370,,TI02,2,,0,,1,1_02/10370
1,PR/1393/0001,,PL04,4,,0,,1,1_PR/1393/0001
1,01/10067M,,TA01,1,,0,,1,1_01/10067M
1,02/1036303,,TI02,2,,0,,1,1_02/1036303
1,01/098250101,,TA01,1,,0,,1,1_01/098250101
1,54/10040,,TA54,1,,0,,1,1_54/10040
1,02/10371,,TI02,2,,0,,1,1_02/10371
1,02/1036401,,TI02,2,,0,,1,1_02/1036401
1,02/1036401M,,TI02,2,,0,,1,1_02/1036401M
1,02/1036402,,TI02,2,,0,,1,1_02/1036402
1,02/1036402M,,TI02,2,,0,,1,1_02/1036402M
1,02/1036501,,TI02,2,,0,,1,1_02/1036501
1,02/10365,,TI02,2,,0,,1,1_02/10365
1,02/1036501M,,TI02,2,,0,,1,1_02/1036501M
1,02/1036502,,TI02,2,,0,,1,1_02/1036502
1,02/1036502M,,TI02,2,,0,,1,1_02/1036502M
1,02/1036601,,TI02,2,,0,,1,1_02/1036601
1,PR/1286/0025,,TA01,1,,0,,1,1_PR/1286/0025
1,02/1036601M,,TI02,2,,0,,1,1_02/1036601M
1,02/1036602,,TI02,2,,0,,1,1_02/1036602
1,02/10372R,,TI02,2,,0,,1,1_02/10372R
1,91/90100,,XTA91,8,,0,,1,1_91/90100
1,12/542008R,,CV12,6,,0,,1,1_12/542008R
1,12/542007R,,CV12,6,,0,,1,1_12/542007R
1,11/41302,,TA11,1,,0,,1,1_11/41302
1,PR/0617/0138-B,,TI02,2,,0,,1,1_PR/0617/0138-B
1,PR/0837/0004,,TI02,2,,0,,1,1_PR/0837/0004
1,02/026700012,,TI02,2,,0,,1,1_02/026700012
1,03/00379,,CA03,3,,0,,1,1_03/00379
1,PR/1567/0013,,TI02,1,,0,,1,1_PR/1567/0013
1,01/10255,,TA01,1,,0,,1,1_01/10255
1,10/2212040,,TI10,2,,0,,1,1_10/2212040
1,02/10641,,TI02,2,,0,,1,1_02/10641
1,12/RT00011,,CV12,6,,0,,1,1_12/RT00011
1,PR/0711/0005,,TA01,1,,0,,1,1_PR/0711/0005
1,01/10037M,,TA01,1,,0,,1,1_01/10037M
1,PR/1244/0007-A,,TI02,2,,0,,1,1_PR/1244/0007-A
1,02/10141R,,TI02,2,,0,,1,1_02/10141R
1,01/098250102,,TA01,1,,0,,1,1_01/098250102
1,03/0041901,,CA03,3,,0,,1,1_03/0041901
1,PR/1097/0006,,TA01,1,,0,,1,1_PR/1097/0006
1,PR/1244/0008,,TI02,2,,0,,1,1_PR/1244/0008
1,12/TI00018,,CV12,6,,0,,1,1_12/TI00018
1,12/TI00017,,CV12,6,,0,,1,1_12/TI00017
1,PR/1244/0006,,TI02,2,,0,,1,1_PR/1244/0006
1,PR/1244/0005,,TI02,2,,0,,1,1_PR/1244/0005
1,PR/1244/0007,,TI02,2,,0,,1,1_PR/1244/0007
1,CM.109,,YMA-CM,1,,0,,1,1_CM.109
1,MA.050-R,,YMA-MA,1,,0,,1,1_MA.050-R
1,CM.095-R,,YMA-CM,1,,0,,1,1_CM.095-R
1,01/098250203,,TA01,1,,0,,1,1_01/098250203
1,04/178200001,,PL04,4,,0,,1,1_04/178200001
1,01/10030M,,TA01,1,,0,,1,1_01/10030M
1,MA.009-R,,YMA-MA,1,,0,,1,1_MA.009-R
1,MA.009,,YMA-MA,1,,0,,1,1_MA.009
1,PR/1494/0002,,TA01,1,,0,,1,1_PR/1494/0002
1,PR/0940/0001,,TI02,2,,0,,1,1_PR/0940/0001
1,10/16408,,TI10,2,,0,,1,1_10/16408
1,01/09825AM,,TA01,1,,0,,1,1_01/09825AM
1,01/09825AM1,,TA01,1,,0,,1,1_01/09825AM1
1,03/00380,,CA03,3,,0,,1,1_03/00380
1,12/00005,,CV12,6,,0,,1,1_12/00005
1,11/11012B,,TA11,1,,0,,1,1_11/11012B
1,12/TI00020,,CV12,6,,0,,1,1_12/TI00020
1,10/1905040,,TI10,2,,0,,1,1_10/1905040
1,02/061700025,,TI02,2,,0,,1,1_02/061700025
1,02/10386,,TI02,2,,0,,1,1_02/10386
1,03/0037901,,CA03,3,,0,,1,1_03/0037901
1,PR/1097/0007,,TA01,1,,0,,1,1_PR/1097/0007
1,03/00381,,CA03,3,,0,,1,1_03/00381
1,02/10386M,,TI02,2,,0,,1,1_02/10386M
1,70/2602019,,TA70,1,,0,,1,1_70/2602019
1,70/280001,,TA70,1,,0,,1,1_70/280001
1,70/280002,,TA70,1,,0,,1,1_70/280002
1,70/280003,,TA70,1,,0,,1,1_70/280003
1,PR/1476/0001,,TA01,1,,0,,1,1_PR/1476/0001
1,PR/1505/0006,,TI02,2,,0,,1,1_PR/1505/0006
1,02/10366,,TI02,2,,0,,1,1_02/10366
1,PR/1747/0002,,TA01,1,,0,,1,1_PR/1747/0002
1,PR/1714/0001,,TI02,2,,0,,1,1_PR/1714/0001
1,PR/0048/0044,,TA01,1,,0,,1,1_PR/0048/0044
1,01/09971,,TA01,1,,0,,1,1_01/09971
1,25/00410,,TA25,1,,0,,1,1_25/00410
1,25/00104,,TA25,1,,0,,1,1_25/00104
1,PR/1478/0008,,PL04,4,,0,,1,1_PR/1478/0008
1,12/80928,,CV12,6,,0,,1,1_12/80928
1,PR/0617/0136,,TI02,2,,0,,1,1_PR/0617/0136
1,PR/0617/0137,,TI02,2,,0,,1,1_PR/0617/0137
1,PR/0617/0138,,TI02,2,,0,,1,1_PR/0617/0138
1,PR/0048/0045,,TI02,2,,0,,1,1_PR/0048/0045
1,PR/0617/0136-A,,TI02,2,,0,,1,1_PR/0617/0136-A
1,PR/0617/0137-A,,TI02,2,,0,,1,1_PR/0617/0137-A
1,PR/0617/0138-A,,TI02,2,,0,,1,1_PR/0617/0138-A
1,12/80598C,,CV12,6,,0,,1,1_12/80598C
1,25/00108,,TA25,1,,0,,1,1_25/00108
1,70/701042,,TA70,1,,0,,1,1_70/701042
1,70/7016048,,TA70,1,,0,,1,1_70/7016048
1,PR/0617/0136-B,,TI02,2,,0,,1,1_PR/0617/0136-B
1,PR/1439/0018,,CA03,3,,0,,1,1_PR/1439/0018
1,04/180200001,,PL04,4,,0,,1,1_04/180200001
1,01/10033,,TA01,1,,0,,1,1_01/10033
1,PR/0617/0139,,TI02,2,,0,,1,1_PR/0617/0139
1,PR/0617/0139R,,TI02,2,,0,,1,1_PR/0617/0139R
1,01/10032,,TA01,1,,0,,1,1_01/10032
1,03/00375,,CA03,3,,0,,1,1_03/00375
1,01/10039,,TA01,1,,0,,1,1_01/10039
1,01/050040450,,TA01,1,,0,,1,1_01/050040450
1,PR/0837/0003,,TI02,2,,0,,1,1_PR/0837/0003
1,02/10423AR,,TI02,2,,0,,1,1_02/10423AR
1,01/1013701,,TA01,1,,0,,1,1_01/1013701
1,PR/0104/0052,,TI02,2,,0,,1,1_PR/0104/0052
1,12/PP26006016,,CV12,6,,0,,1,1_12/PP26006016
1,PR/1206/0007,,TI02,2,,0,,1,1_PR/1206/0007
1,03/00378R,,CA03,3,,0,,1,1_03/00378R
1,02/10382,,TI02,2,,0,,1,1_02/10382
1,02/10384,,TI02,2,,0,,1,1_02/10384
1,02/10378,,TI02,2,,0,,1,1_02/10378
1,02/1037601M,,TI02,2,,0,,1,1_02/1037601M
1,02/1037602,,TI02,2,,0,,1,1_02/1037602
1,PR/1244/0009-A,,TI02,2,,0,,1,1_PR/1244/0009-A
1,12/PP26005012,,CV12,6,,0,,1,1_12/PP26005012
1,12/PP26004010,,CV12,6,,0,,1,1_12/PP26004010
1,02/10400,,TI02,2,,0,,1,1_02/10400
1,12/80028,,CV12,6,,0,,1,1_12/80028
1,12/80027,,CV12,6,,0,,1,1_12/80027
1,03/0038401,,CA03,3,,0,,1,1_03/0038401
1,12/PV00060,,CV12,6,,0,,1,1_12/PV00060
1,02/10385,,TI02,2,,0,,1,1_02/10385
1,MA.053,,YMA-MA,1,,0,,1,1_MA.053
1,MA.053-P,,YMA-MA,1,,0,,1,1_MA.053-P
1,03/1421065,,CA03,3,,0,,1,1_03/1421065
1,03/0038001,,CA03,3,,0,,1,1_03/0038001
1,01/10040,,TA01,1,,0,,1,1_01/10040
1,01/10041,,TA01,1,,0,,1,1_01/10041
1,12/PP00148,,CV12,6,,0,,1,1_12/PP00148
1,PR/1724/0001,,TA01,1,,0,,1,1_PR/1724/0001
1,04/177900001,,PL04,4,,0,,1,1_04/177900001
1,04/177900002,,PL04,4,,0,,1,1_04/177900002
1,PR/0978/0006,,TA01,1,,0,,1,1_PR/0978/0006
1,PR/1244/0006-A,,TI02,2,,0,,1,1_PR/1244/0006-A
1,PR/1244/0005-A,,TI02,2,,0,,1,1_PR/1244/0005-A
1,03/0038101,,CA03,3,,0,,1,1_03/0038101
1,13/10520,,CA13,3,,0,,1,1_13/10520
1,PR/1244/0004-A,,TI02,2,,0,,1,1_PR/1244/0004-A
1,PR/1244/0003-A,,TI02,2,,0,,1,1_PR/1244/0003-A
1,PR/1244/0008-A,,TI02,2,,0,,1,1_PR/1244/0008-A
1,PR/1244/0002-A,,TI02,2,,0,,1,1_PR/1244/0002-A
1,02/124400001,,TI02,2,,0,,1,1_02/124400001
1,13/10521,,CA13,3,,0,,1,1_13/10521
1,12/4210091,,CV12,6,,0,,1,1_12/4210091
1,02/10387,,TI02,2,,0,,1,1_02/10387
1,02/10388,,TI02,2,,0,,1,1_02/10388
1,12/CH040220,,CV12,6,,0,,1,1_12/CH040220
1,55/05502,,TI55,2,,0,,1,1_55/05502
1,02/10375,,TI02,2,,0,,1,1_02/10375
1,02/10376,,TI02,2,,0,,1,1_02/10376
1,02/10377,,TI02,2,,0,,1,1_02/10377
1,02/10389,,TI02,2,,0,,1,1_02/10389
1,PR/1690/0020-A,,TA01,1,,0,,1,1_PR/1690/0020-A
1,12/50010A,,CV12,6,,0,,1,1_12/50010A
1,02/09761A01,,TI02,2,,0,,1,1_02/09761A01
1,02/10793,,TI02,2,,0,,1,1_02/10793
1,PR/1286/0004-A,,TA01,1,,0,,1,1_PR/1286/0004-A
1,12/51830B,,CV12,6,,0,,1,1_12/51830B
1,12/50118,,CV12,6,,0,,1,1_12/50118
1,12/50117,,CV12,6,,0,,1,1_12/50117
1,PR/0712/0001,,TA01,1,,0,,1,1_PR/0712/0001
1,02/07530A,,TI02,2,,0,,1,1_02/07530A
1,12/33008A,,CV12,6,,0,,1,1_12/33008A
1,02/10394,,TI02,2,,0,,1,1_02/10394
1,02/10395,,TI02,2,,0,,1,1_02/10395
1,02/10396,,TI02,2,,0,,1,1_02/10396
1,02/10397,,TI02,2,,0,,1,1_02/10397
1,02/10398,,TI02,2,,0,,1,1_02/10398
1,01/10043,,TA01,1,,0,,1,1_01/10043
1,01/1004301,,TA01,1,,0,,1,1_01/1004301
1,01/0988201,,TA01,1,,0,,1,1_01/0988201
1,01/10043M,,TA01,1,,0,,1,1_01/10043M
1,10/00354,,TI10,2,,0,,1,1_10/00354
1,12/80536,,CV12,6,,0,,1,1_12/80536
1,02/10390,,TI02,2,,0,,1,1_02/10390
1,02/10391,,TI02,2,,0,,1,1_02/10391
1,04/016000001,,PL04,4,,0,,1,1_04/016000001
1,PR/0617/0135-A,,TI02,2,,0,,1,1_PR/0617/0135-A
1,02/10378M,,TI02,2,,0,,1,1_02/10378M
1,02/10379,,TI02,2,,0,,1,1_02/10379
1,02/10379M,,TI02,2,,0,,1,1_02/10379M
1,03/00409,,CA03,3,,0,,1,1_03/00409
1,02/10400M,,TI02,2,,0,,1,1_02/10400M
1,02/09672,,TI02,2,,0,,1,1_02/09672
1,02/09773,,TI02,2,,0,,1,1_02/09773
1,02/09776,,TI02,2,,0,,1,1_02/09776
1,02/09778,,TI02,2,,0,,1,1_02/09778
1,02/09778A,,TI02,2,,0,,1,1_02/09778A
1,02/09903M,,TI02,2,,0,,1,1_02/09903M
1,02/10034,,TI02,2,,0,,1,1_02/10034
1,02/10049M,,TI02,2,,0,,1,1_02/10049M
1,02/10073,,TI02,2,,0,,1,1_02/10073
1,02/10073A,,TI02,2,,0,,1,1_02/10073A
1,02/10074,,TI02,2,,0,,1,1_02/10074
1,02/10074A,,TI02,2,,0,,1,1_02/10074A
1,02/10075,,TI02,2,,0,,1,1_02/10075
1,02/10076,,TI02,2,,0,,1,1_02/10076
1,02/10075A,,TI02,2,,0,,1,1_02/10075A
1,02/10101,,TI02,2,,0,,1,1_02/10101
1,02/10101A,,TI02,2,,0,,1,1_02/10101A
1,02/10106,,TI02,2,,0,,1,1_02/10106
1,02/10107,,TI02,2,,0,,1,1_02/10107
1,02/10165M,,TI02,2,,0,,1,1_02/10165M
1,02/10228,,TI02,2,,0,,1,1_02/10228
1,02/10299M,,TI02,2,,0,,1,1_02/10299M
1,02/10336,,TI02,2,,0,,1,1_02/10336
1,02/10337,,TI02,2,,0,,1,1_02/10337
1,02/10373,,TI02,2,,0,,1,1_02/10373
1,10/10003,,TI10,2,,0,,1,1_10/10003
1,10/10004,,TI10,2,,0,,1,1_10/10004
1,10/10005,,TI10,2,,0,,1,1_10/10005
1,10/10006,,TI10,2,,0,,1,1_10/10006
1,10/10008,,TI10,2,,0,,1,1_10/10008
1,10/10010,,TI10,2,,0,,1,1_10/10010
1,10/10012,,TI10,2,,0,,1,1_10/10012
1,10/10033,,TI10,2,,0,,1,1_10/10033
1,02/10537,,TI02,2,,0,,1,1_02/10537
1,PR/SASI/0001,,TI02,2,,0,,1,1_PR/SASI/0001
1,10/10063,,TI10,2,,0,,1,1_10/10063
1,10/10053,,TI10,2,,0,,1,1_10/10053
1,10/10083,,TI10,2,,0,,1,1_10/10083
1,10/10103,,TI10,2,,0,,1,1_10/10103
1,10/10123,,TI10,2,,0,,1,1_10/10123
1,10/10130,,TI10,2,,0,,1,1_10/10130
1,10/10143,,TI10,2,,0,,1,1_10/10143
1,02/10538,,TI02,2,,0,,1,1_02/10538
1,10/10191,,TI10,2,,0,,1,1_10/10191
1,10/10196,,TI10,2,,0,,1,1_10/10196
1,10/101961,,TI02,2,,0,,1,1_10/101961
1,10/10086,,TI10,2,,0,,1,1_10/10086
1,02/1037602M,,TI02,2,,0,,1,1_02/1037602M
1,PR/0617/036101,,TI02,2,,0,,1,1_PR/0617/036101
1,PR/GUIN/0003,,TI02,2,,0,,1,1_PR/GUIN/0003
1,02/10320,,TI02,2,,0,,1,1_02/10320
1,02/09320R,,TI02,2,,0,,1,1_02/09320R
1,02/1040401M,,TI02,2,,0,,1,1_02/1040401M
1,02/001300002,,TI02,2,,0,,1,1_02/001300002
1,12/PP540800,,CV12,6,,0,,1,1_12/PP540800
1,02/1040501M,,TI02,2,,0,,1,1_02/1040501M
1,02/1040101,,TI02,2,,0,,1,1_02/1040101
1,13/10022M,,CA13,3,,0,,1,1_13/10022M
1,03/00431,,CA03,3,,0,,1,1_03/00431
1,02/1040501,,TI02,2,,0,,1,1_02/1040501
1,02/10407,,TI02,2,,0,,1,1_02/10407
1,02/10404,,TI02,2,,0,,1,1_02/10404
1,02/10364A,,TI02,2,,0,,1,1_02/10364A
1,02/10399M1,,TI02,2,,0,,1,1_02/10399M1
1,02/10399M,,TI02,2,,0,,1,1_02/10399M
1,02/10363A,,TI02,2,,0,,1,1_02/10363A
1,02/10363,,TI02,2,,0,,1,1_02/10363
1,02/10364A01,,TI02,2,,0,,1,1_02/10364A01
1,02/10364A01M,,TI02,2,,0,,1,1_02/10364A01M
1,12/00164,,CV12,6,,0,,1,1_12/00164
1,12/PV00052,,CV12,6,,0,,1,1_12/PV00052
1,02/1040702M,,TI02,2,,0,,1,1_02/1040702M
1,55/10190MPA,,TI55,2,,0,,1,1_55/10190MPA
1,55/31206MPA,,TI55,2,,0,,1,1_55/31206MPA
1,55/32506MPA,,TI55,2,,0,,1,1_55/32506MPA
1,PR/0634/0019,,TA01,1,,0,,1,1_PR/0634/0019
1,PR/0634/0020,,TI02,2,,0,,1,1_PR/0634/0020
1,PR/0634/0021,,TI02,2,,0,,1,1_PR/0634/0021
1,PR/0634/0022,,TI02,2,,0,,1,1_PR/0634/0022
1,12/5430101,,CV12,6,,0,,1,1_12/5430101
1,MA.054,,YMA-MA,1,,0,,1,1_MA.054
1,10/00376,,TI10,2,,0,,1,1_10/00376
